Athlete,LATITUDE,LONGITUDE,Description,Citation,image,time,size,image2,Sculptor,Location,CityState
Al Kaline ,42.339244,-83.048509,"Al Kaline is a former American baseball player. He played his entire twenty-two year career with the Detroit Tigers. Kaline won the Golden Glove award ten times, he is an eighteen time all star, and a World Series champion. ", https://en.wikipedia.org/w/index.php?title=Al_Kaline&oldid=905559995.,https://ilitchnewshub.com/wp-content/gallery/comerica-statues/Kaline.jpg,2000,3,,"Omri Amrany, Julie Rotblatt Amrany, & Lou Cella",Comerica Park,"Detroit, Michigan"
Al Lopez,27.989397,-82.503166,"Al Lopez was a Spanish-American baseball player. He played from 1927 to 1948 and he played for the Brooklyn Robins/Dodgers, Boston Bees, Pittsburgh Pirates, and the Cleveland Indians. In addition to being a successful player, he was also a team manager for the Cleveland Indians and the Chicago White Sox. 
", https://en.wikipedia.org/w/index.php?title=Al_L%C3%B3pez&oldid=903762741.,https://lh4.googleusercontent.com/proxy/TOl8EySpGp3kBiT4hlJotg-6VBN8bdh_RclHaJHzOm9Rlr1E2uFdOtO99ZyVrhcrZaWkFCWb3ZMCuy6i50PZ5rjUnfZuaH_7QUcOFIfVe7cQ4fIWYOU6e3p2o7Y,2011,3,,Stephen Dickey,Al Lopez Park,"Tampa, Florida"
Allen Iverson ,39.904294,-75.169277,"Allen Iverson is a former American professional basketball player. He played in the league for fourteen seasons and in that time he won many rewards. He was Rookie of the Year in 1997, He is an 11-time All Star, was the NBA's MVP in 2001. He was inducted into the Naismith Memorial Basketball Hall of Fame in 2016.",https://en.wikipedia.org/wiki/Allen_Iverson,https://www.courierpostonline.com/gcdn/authoring/authoring-images/2024/04/12/PCHH/73307235007-allen-iverson-sculpture-unveil-ceremony-18.jpg,2024,3,,Chad Fisher,Philadelphia 76ers Practice Facility,"Camden, New Jersey"
Althea Gibson ,40.758807,-74.180353,Althea Gibson is an American former tennis player and golfer. She was the first African American athlete to cross the color line in tennis and she was the first African American player to win a Grand Slam title. She changed the game of tennis and blazed a trail for the women of color who came after her. , https://en.wikipedia.org/w/index.php?title=Althea_Gibson&oldid=906339806.,https://warrensculpture.com/wp-content/uploads/2021/09/Althea-Gibson-bronze-sculpture-by-Jay-Warren.jpg,1995,3,,Eric Goulder,USTA Billie Jean King National Tennis Center,"Flushing, New York"
Annie Oakley ,40.116659,-84.62055556,"Annie Oakley was an American former shooter and performer. She began shooting when she was a teenager as a means to help support her family. She eventually entered into a shooting contest where she met her future husband, Frank butler. Oakley and Butler joined a various Wild West shows and performed across the country. Oakley_s statue stands in Annie Oakley Memorial Park in Greenville, Ohio, the city where Oakley was born.
", https://centerofthewest.org/explore/buffalo-bill/research/annie-oakley/.,https://miro.medium.com/v2/resize:fit:1400/1*vfs2n6HKdESf5a4MDNavtQ@2x.jpeg,1988,3,,Terry Mimnaugh,Annie Oakley Memorial Plaza,"Greenville, Ohio"
Arnold Palmer ,28.458448,-81.510627,"Arnold Palmer was an American professional golfer. He was nicknamed _the King_ and was one of the biggest stars in the early years of televised sports in the 1950s. Palmer won the PGA Tour 62 times; he won the PGA Tour Champions ten times, and the European Tour two times. ", https://en.wikipedia.org/w/index.php?title=Arnold_Palmer&oldid=906828876.,https://i0.wp.com/www.denverpost.com/wp-content/uploads/2017/03/653300528.jpg?w=810&crop=0%2C0px%2C100%2C9999px,2017,3,statue_images/ArnoldPalmer86.jpg,Bruce Wolfe,Bay Hill Club & Lodge,"Bay Hill, Florida"
Arthur Ashe ,37.565395,-77.479063,"Arthur Ashe was an American tennis player. Ashe played tennis from 1969 to his retirement in 1980. Ashe is the first African American man to win the singles title at Wimbledon, the U.S. Open, and the Australian Open. Ashe was an outspoken civil rights supporter and activist. ", https://en.wikipedia.org/w/index.php?title=Arthur_Ashe&oldid=906060573.,https://i.redd.it/gfoz5fvsh4901.jpg,2012,3,statue_images/ArthurAshe60.jpg,Paul DiPasquale,Monument Avenue ,"Richmond, Virginia "
Babe Ruth ,39.284101,-76.621533,"Babe Ruth was an American former baseball player. He played for twenty-two seasons in the MLB, from 1914 to 1935. Ruth played for the Boston Red Sox and Boston Braves but gained notoriety during his time with the New York Yankees. He was a two-time All Star, a seven-time World Series champion, and a twelve-time American League home run leader.
", https://en.wikipedia.org/w/index.php?title=Babe_Ruth&oldid=906962148.,https://www.majesticpark.org/wp-content/uploads/2023/02/Babe-Ruth-Statue-2.jpg,1985,3,statue_images/BabeRuth27.jpg,Susan Luery,Oriole Park,"Baltimore, Maryland"
Ben Hogan ,32.717356,-97.372749,"Ben Hogan was an American golfer who was best known for his swing and ability to strike the ball in a particular way. He became a professional in 1930 and retired in 1971. Hogan was inducted into the Golf Hall of Fame in 1974. He was the PGA Player of the Year four times and the Associated Press_ Male Athletes of the Year in 1953.
", https://en.wikipedia.org/w/index.php?title=Ben_Hogan&oldid=906675406.,https://i.pinimg.com/736x/0a/6f/41/0a6f41a76e35066003cdb17cdd1573aa.jpg,2001,3,,Paul Tadlock,Colonial Country Club,"Fort Worth, Texas"
Bill Russell ,42.360558,-71.057982,"Bill Russell is an American former basketball player and coach. He played for the Boston Celtics from 1956 to 1969 and has been routinely named as one of the greatest players of all time. Russell was one of the first African American players to really achieve superstar status in the NBA. He is an eleven time NBA champion, a twelve time All Star, and a five time NBA Most Valuable Player. ", https://en.wikipedia.org/w/index.php?title=Bill_Russell&oldid=908390387.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/83/3a/47/caption.jpg?w=1200&h=-1&s=1,2004,3,,Ann Hirsch,City Hall Plaza,"Boston, Masachusetts"
Billy Kidd ,40.47741667,-106.8233333,"Billy Kidd is an American former World Cup alpine ski racer. He was also a part of the Olympic team and has won four medals over his career. One of the medals is from the 1964 Olympic games in Austria and the other three were earned at World Championships. Kidd_s statue is located at the Steamboat Ski Resort in Colorado, where he continues to work as a director. 

", https://en.wikipedia.org/w/index.php?title=Billy_Kidd&oldid=907875562.,https://www.davewilsonphotography.com/wp-content/uploads/2012/01/Steamboat-2611.jpg,1991,3,,Maurice Turetsky,Steamboat Springs Ski Resort,"Steamboat Springs, Colorado"
Bob Cousy ,42.234972,-71.806276,"Bob Cousy is a former American basketball player. Cousy played most of his career with the famed Boston Celtics from 1950 to 1963. Cousy played at Holy Cross where he became an NCAA champion. He later became a six time NBA champion, NBA Most Valuable Player, and a thirteen time NBA all star. ", https://en.wikipedia.org/w/index.php?title=Bob_Cousy&oldid=904442633.,https://cofchoops.files.wordpress.com/2010/11/coach-cremins-bob-cousy-statue.jpg,2008,3,statue_images/BobCousy105.jpg,Omri Amrany ,Luth Athletic Complex,"Worcester, Massachusetts"
Bob Feller ,41.496331,-81.68525,"Bob Feller was an American baseball player who played for the Cleveland Indians from 1936 to 1956. Feller was a pitcher and was nicknamed _The Heater from Van Meter_ and _Bullet Bob._ He was an eight time all star, a World Series Champion, and he pitched three no hitters. ", https://en.wikipedia.org/w/index.php?title=Bob_Feller&oldid=906119823.,https://oefv17-assets-dev.s3.amazonaws.com/place_assets/images/000/002/926/original/Bob_Feller_Statue.jpg?1573578888,1994,3,,Gary Ross,Progressive Field,"Cleveland, Ohio"
Bob hoffman ,40.023581,-76.742596,"Bob Hoffman rose to prominence as a weightlifter and sport entrepreneur. He coached the Olympic weightlifting team from 1936 to 1968. He ultimately moved from weightlifting to bodybuilding. 
", https://en.wikipedia.org/w/index.php?title=Bob_Hoffman_(sports_promoter)&oldid=893698815.,https://www.discoverlancaster.com/imager/assets_simpleviewinc_com/simpleview/image/upload/crm/discoverlancaster/YorkBarbell_MainPhoto0-095cb5df5056a36_095cb6fe-5056-a36a-09c81fcd9c694e09_8ef7ea6302ebfbef14fae837bb7b9c7d.jpg,1975,3,statue_images/Bobhoffman43.jpg,Unknown,U.S.A. Weighlifting Hall of Fame,"York, Pennsylvania"
Bobby Orr ,42.366272,-71.060307,Bobby Orr is a former Canadian hockey player who played in the NHL for twelve seasons. He played ten seasons with the Boston Bruins and two seasons with the Chicago Black Hawks. Orr took the Bruins to their first championship in franchise history and they won two Stanley Cup titles while he was on the team. , https://en.wikipedia.org/w/index.php?title=Bobby_Orr&oldid=908269585.,https://arc-anglerfish-arc2-prod-bostonglobe.s3.amazonaws.com/public/EG3JABT6KAI6THE2ZSRNDKCU6Y.jpg,2010,3,,Harry Weber,TD Garden,"Boston, Massachusetts"
Brandi Chastain,34.161577,-118.16755,"Brandi Chastain is a fromer member of the 1999 Women_s World Cup soccer team. She scored the winning goal in the penalty kick shootout against China at the Rose Bowl in Los Angeles, California. She was inducted into the National Soccer Hall of Fame in 2017.",https://www.nytimes.com/2019/07/05/sports/soccer/brandi-chastain-womens-world-cup-image.html.,https://media.nbclosangeles.com/images/652*367/brandi-chastain-statue-soccer-july-11-2019.jpg,2019,3,statue_images/BrandiChastain123.jpg,Brian Hanlon,Rose Bowl Stadium ,"Pasadena, California"
Brooks Robinson ,39.285175,-76.623068,"Brooks Robinson is an American retired baseball player. HE played for twenty-two seasons for the Baltimore Orioles, from 1966 to 1977. Robinson is an eighteen-time All Star, a two-time World Series champion, and a sixteen-time Gold Glove award winner. ", https://en.wikipedia.org/w/index.php?title=Brooks_Robinson&oldid=906548924.,http://2.bp.blogspot.com/-KVtNnsiLpfg/Tr1tQvfEq7I/AAAAAAAAADQ/rxD4GCouKrk/s1600/Brooks+statue1.JPG,2009,3,statue_images/BrooksRobinson30.jpg,Joseph Sheppard,Oriole Park,"Baltimore, Maryland"
Cal Ripken Jr. (Baltimore),39.28380556,-76.62194444,"Cal Ripken Jr. is an American retired baseball player. He played for a total of twenty-one seasons for the Baltimore Orioles from 1981 to 2001. Ripken played shortstop and third base and he still holds the record for most homeruns by a short stop. 
", https://en.wikipedia.org/w/index.php?title=Cal_Ripken_Jr.&oldid=908136591.,https://eutawstreetreport.com/wp-content/uploads/2013/03/calstatue.jpg,1997,3,,Susan Luery,Cal Ripken Stadium,"Aberdeen, Maryland"
Cal Ripken Jr.  (Aberdeen),39.5096,-76.1641,"Cal Ripken Jr. is a nineteen time All Star, a World Series champion, and a two-time Gold Glove Award winner. He was inducted into the National Baseball Hall of Fame in 2007 and the Baltimore Orioles retired his number in 2001. 
", https://en.wikipedia.org/w/index.php?title=Cal_Ripken_Jr.&oldid=908136591.,https://static01.nyt.com/images/2012/09/08/sports/07orioles-1/07orioles-1-jumbo.jpg,2012,3,statue_images/CalRipken34.jpg,Toby Mendez,Oriole Park,"Baltimore, Maryland"
Carl Lewis ,29.726766,-95.348257,"Carl Lewis is an American former Track and Field athlete. Lewis won a total of twenty-eight medals throughout his career; ten Olympic medals, ten World Championship medals, three medals at the Pan American Games, and five medals at the Goodwill Games. He is one of only three Olympic athletes to win gold medals in the same event at four consecutive Olympics. 
", https://en.wikipedia.org/w/index.php?title=Carl_Lewis&oldid=907468760.,https://houstonalumni.com/wp-content/uploads/2018/11/Carl-Lewis-20090903-001-1.jpg,1994,3,statue_images/CarlLewis61.jpg,Unknown,Unknown,Unknown
Carl Yastrzemski ,42.34689,-71.097218,"Carl Yastrzemski is a former American baseball player. Yastrzemski played his entire baseball career with the Boston Red Sox from 1961 to 1983. Yastrzemski is an eighteen time all-star, an American League Most Valuable Player, and seven-time Gold Glove award winner. He was inducted into the Baseball Hall of Fame in 1989.", https://en.wikipedia.org/w/index.php?title=Carl_Yastrzemski&oldid=907304390.,https://shescaughtinarundown.files.wordpress.com/2013/09/20130922_144329.jpg,2013,3,statue_images/CarlYastrzemski96.jpg,Antonio Mendez,Fenway Park,"Boston, Massachusetts"
Cy Young ,42.33225,-71.01638889,"Cy Young was an American professional baseball player. He played in the league from 1890 to 1911 for the Cleveland Spiders, St. Louis Perfectos/Cardinals, Boston Americans/Red Sox, Cleveland Naps, and the Boston Rustlers. He was a World Series champion, a two-time strikeout leader, and a two-time ERA leader. ", https://en.wikipedia.org/w/index.php?title=Cy_Young&oldid=905958406.,https://live.staticflickr.com/7209/6794389614_f4598b1aa3_b.jpg,1993,3,,Robert Shure,Northeastern University,"Boston, Masachusetts"
Dale Earnhardt Sr. (Florida),29.185625,-81.070558,Earnhardt is known as one of the most prolific NASCAR drivers in racing history. He won a total of 76 Winston Cup races. In 2001 Earnhardt died due to complications he suffered in a crash during the final lap of the Daytona 500. _Dale Earnhardt., https://en.wikipedia.org/w/index.php?title=Dale_Earnhardt&oldid=908153925.,https://www.roadsideamerica.com/attract/images/fl/FLDAYdaytonausa_1583.jpg,2002,3,,John Lajba,Daytona International Speedway,Daytona Beach Florida
Dale Earnhardt Sr. (North Carolina),35.497179,-80.625147, Dale Earnhardt Sr. was an American professional auto-racing driver. Earnhardt is best known for his stock car racing in NASCAR. He was inducted into the NASCAR Hall of Fame in 2001., https://en.wikipedia.org/w/index.php?title=Dale_Earnhardt&oldid=908153925.,https://cdn.lib.unc.edu/commemorative-landscapes/media/monument/69_full.jpg,2002,3,statue_images/DaleEarnhardt95.jpg,Clyde Ross Morgan ,Dale Earnhardt Plaza,"Kannapolis, North Carolina"
Dan Marino ,25.958237,-80.238893,"Dan Marino is a former American football player who played for the Miami Dolphins for seventeen seasons. Marino was the starting quarterback for the Dolphins from 1983 to 1999. Marino is a nine time pro bowl selection, an NFL Most Valuable Player, and a five time NFL passing yards leader. ", https://en.wikipedia.org/w/index.php?title=Dan_Marino&oldid=908355562.,https://i.pinimg.com/originals/a9/bb/b3/a9bbb3cfad5aa7e169d9385fdbe04657.jpg,2019,3,statue_images/DanMarino98.jpg,George Lundeen,Hard Rock Stadium,"Miami Gardens, Florida"
Doug Flutie ,42.335326,-71.16649,"Doug Flutie is a former American football player and he played football from 1981 to 2005. His famed career started at Boston College where he won the Heisman Trophy in 1985. He was drafted 285th overall in the NFL draft, making him the lowest drafted Heisman Trophy winner to date. He ultimately signed with the Los Angeles Rams and was traded to the Chicago Bears almost immediately. He went on to play in the Canadian League and eventually ended his career in 2005 with the New England Patriots.", https://en.wikipedia.org/w/index.php?title=Doug_Flutie&oldid=908204373.,http://www.insidesocal.com/usc/files/2014/09/FLUTIE.jpg,2008,3,statue_images/DougFlutie91.jpg,Harry Weber,Boston College Alumni Stadium ,"Chestnut Hill, Massachusetts"
Dutch Clark ,38.26925,-104.6127778,"Dutch Clark was an American former football player and coach. He played for the Portsmouth Spartans/Detroit Lions from 1931 to 1938. Clark was among the first to be inducted into the College Football Hall of Fame in 1951 and was among the first selections to the Pro Football Hall of Fame in 1963. He was an NFL champion, a six-time First-Team All Pro selection, and a three-time NFL rushing touchdown leader. 
", https://en.wikipedia.org/w/index.php?title=Dutch_Clark&oldid=905322856.,https://scalar.usc.edu/works/pueblo-football-rivalry/media/IMG_1279.jpeg,1981,3,,Nick Latka & Tom Latka,Dutch Clark Stadium,"Pueblo, Colorado"
Earl Campbell ,30.283867,-97.73232,"Earl Campbell is an American former football player. He played professionally for the Houston Oilers and the New Orleans Saints from 1978 to 1985. His played his college career at the University of Texas, where he won the Heisman trophy in 1977. His statue stands outside of Darrell K. Royal-Texas Memorial Stadium at the University of Texas in Austin. ", https://en.wikipedia.org/w/index.php?title=Earl_Campbell&oldid=905322407.,https://www.bronzesgallery.com/wp-content/uploads/2023/11/bronze-Earl-Campbell-Statue.jpg,2005,3,,David Deming,"Darrell K Royal-Texas Memorial Stadium at University of Texas, Austin","Austin, Texas"
Eddie Murray,39.28380556,-76.62194444,"Eddie Murray is an American retired baseball player. Murray was nicknamed _Steady Eddie_ and spent twenty seasons in the MLB. He played from 1977 to 1997 for various clubs including the Baltimore Orioles, Los Angeles Dodgers, New York Mets, Cleveland Indians, and Anaheim Angels. He is an eight-time All Star, a World Series champion, and three-time Gold Glove award winner. ", https://en.wikipedia.org/w/index.php?title=Eddie_Murray&oldid=896985590.,https://salcorntrav.files.wordpress.com/2014/09/eddie-murray.jpg,2012,3,statue_images/EddieMurray33.jpg,Antonia Mendez,Oriole Park,"Baltimore, Maryland"
Elgin Baylor ,34.043311,-118.266999,"Elgin Baylor is an American former basketball player, who eventually became a coach and executive in the NBA. He played a total of fourteen seasons for the Minneapolis/Los Angeles Lakers franchises. He is an eleven time NBA All Star, an NBA All Star Game Most Valuable Player, and a ten time All-NBA First Team selection. 
", https://en.wikipedia.org/w/index.php?title=Elgin_Baylor&oldid=906230086.,https://i.pinimg.com/originals/ea/4d/95/ea4d9586c04ec882e4afbce689a4dfc6.jpg,2000,3,statue_images/ElginBaylor62.jpg,Omri Amrany & Julie Rotblatt Amrany ,Star Plaza at Crypto.com Arena ,"Los Angeles, California"
Enos Slaughter ,38.622459,-90.192671,"Enos Slaughter was an American baseball player who played 19 seasons in the MLB. He was a ten time all star, a four-time World Series champion, and has been elected to the National Baseball Hall of Fame.", https://en.wikipedia.org/w/index.php?title=Enos_Slaughter&oldid=906948517.,http://www.lightrainproductions.com/images/Misc%20Photos/2005%20Jun%20Busch%20Stadium/Busch%20Stadium%20Web%20page/Enos-Slaughter1.jpg,1999,3,statue_images/EnosSlaughter110.jpg,Harry Weber,Busch Stadium,St. Louis Missouri
Ernie Banks ,41.94851,-87.655419,"Ernie Banks was an American baseball player. Banks played both first base and shortstop for the Chicago Cubs. Banks was nicknamed _Mr. Cub_ and played for the ball club from 1953 to 1971. Banks was a fourteen time all star, a two time National League Most Valuable Player, and a two-time National League homerun leader.", https://en.wikipedia.org/w/index.php?title=Ernie_Banks&oldid=902338085.,https://live.staticflickr.com/65535/49743727148_5ef58100fc_z.jpg,2008,3,,Lou Cella,Wrigley Field,"Chicago, Illinois"
Ernie Davis ,43.03625,-76.13777778,"Ernie Davis was an American football player. He had a successful college career at Syracuse where he won the Heisman Trophy in 1961; he was the first African American person to with the award. He was the first pick in the 1961 draft by the Washington Redskins, but was immediately traded to the Cleveland Browns. Davis was diagnosed with leukemia in 1962 and died before he even got to play a single professional game. ", https://en.wikipedia.org/w/index.php?title=Ernie_Davis&oldid=899294196.,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/ernie-davis-statue-syracuse-university-5253-jack-schultz.jpg,2009,3,,Bruno Lucchesi,Syracuse University,"Syracuse, New York"
Florence Griffith Joyner ,33.631796,-117.635071,"Florence Griffith Joyner was an American Track and Field athlete. She is widely considered the fastest woman in the world and still holds the records for the 100 and 200-meter races, records that she set in 1988. Griffith Joyner competed in both the Seoul and Los Angeles Olympics; she won three gold medals and one silver in Seoul and one silver medal in Los Angeles. ", https://en.wikipedia.org/w/index.php?title=Florence_Griffith_Joyner&oldid=907144149.,http://thingstodoorangecounty.net/wp-content/uploads/2010/05/DSC_0163.jpg,2007,3,statue_images/FlorenceGriffith54.jpg,Dave Chapple,Olympiad Park,"Mission Viejo, California"
Frank Howard ,38.873261,-77.007433,"Frank Howard is an American former baseball player, coach, and manager. He played in the MLB from 1958 to 1973 for the Los Angeles Dodgers, Washington Senators/Texas Rangers, and the Detroit Tigers. He is a four time All Star, a World Series Champion, and a two-time American League home run leader.", https://en.wikipedia.org/w/index.php?title=Frank_Howard_(baseball)&oldid=895292331.,https://live.staticflickr.com/6056/5897539094_2fc7d13ce3_b.jpg,1995,3,,Omri Amrany & Julie Rotblatt Amrany ,Nationals Park,Washington D.C.
Frank Robinson ,39.28380556,-76.62194444,"Frank Robinson was an American baseball player. He played for twenty seasons, from 1956 to 1976. He is the only player to be named Most Valuable Player on teams in both the American and National League. Robinson is a fourteen time All Star, a two-time World Series champion, and a National League Rookie of the Year. He was inducted into the National Baseball Hall of Fame in 1982. 
", https://en.wikipedia.org/w/index.php?title=Frank_Robinson&oldid=908319978.,https://salcorntrav.files.wordpress.com/2014/09/frank-robinson.jpg,2012,3,statue_images/FrankRobinson32.jpg,Toby Mendez,Oriole Park,"Baltimore, Maryland"
Frank White Jr. ,39.05183,-94.480357,"Frank White Jr. is an American former baseball player. He played in the MLB for eighteen seasons for the Kansas City Royals. White is a five time All Star, a World Series champion, and an eight time Gold Glove award winner. 
", https://en.wikipedia.org/w/index.php?title=Frank_White_(baseball)&oldid=896515366.,https://storage.googleapis.com/clio-images/large_5803_4289f_lg.jpg,2001,3,,Harry Weber,Kauffmann Stadium,"Kansas City, Missouri"
George Brett,39.05183,-94.480357,"George Brett is an American former baseball player. He played twenty one seasons in the MLB and he played his whole career for the Kansas City Royals. Brett is a thirteen-time All Star selection, a World Series Most Valuable Player, and an American League Most Valuable Player. 
", https://en.wikipedia.org/w/index.php?title=George_Brett&oldid=904503153.,https://gobeesblog.files.wordpress.com/2008/07/p10100121.jpg,2004,3,statue_images/GeorgeBrett50.jpg,Kwan Wu,Kauffmann Stadium,"Kansas City, Missouri"
George Woolf ,34.138268,-118.044868,"George Woolf was a Canadian born thoroughbred racehorse jockey. Woolf is bet known for his 1938 race when he rode Seabiscuit to victory over a heavily favored horse at the Pimlico special in Baltimore. Over his career Woolf won ninety-seven major races in the United States. 
", https://en.wikipedia.org/w/index.php?title=George_Woolf&oldid=880190121.,https://travelswithmaitaitom.com/wp-content/uploads/2015/06/P1010349-e1435624424188.jpg,1949,3,statue_images/GeorgeWoolf48.jpg,Hughlette 'Tex' Wheeler,Santa Anita Park,"Arcadia, California"
Grand Master H.U Lee ,34.76663889,-92.30611111,"Haeng Ung Lee was born in Manchuria, China in 1936. In 1956 Lee entered the Korean Army as a martial arts trainer and three years later he opened a Taekwondo school at the American air base, Osan Air Base. In 1969, Lee founded the American Taekwondo Association. After becoming an American citizen in 1973, Lee received various awards for business, civic activities, and his continued to commitment to the martial arts. In 1999, Lee escorted martial arts instructors into North Korea as an attempt to encourage peace between the two countries.", http://www.grandmasterhulee.com/eternal-grand-master-h-u-lee-timeline/.,https://s3.amazonaws.com/gs-waymarking-images/26873a18-ee8e-4136-ad0d-333f5300d0e0.JPG,2001,3,statue_images/GrandMaster3.jpg,Unknown,Songahm Martial Arts Gate,"Little Rock, Arkansas"
Gretchen Fraser ,43.6971,-114.3517,Gretchen Fraser was an American alpine skier. Fraser was the first American Olympian to win a gold medal in skiing. She won the medal in 1948., https://en.wikipedia.org/w/index.php?title=Gretchen_Fraser&oldid=902398290.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT80V3aJgqVkNJu481QljodeCD4ot04C3CNEw&s,2018,3,,Ben Victor,Sun Valley Ski Resort,"Sun Valley, Idaho"
Gretchen Fraser (2),43.6973,-114.3517,Gretchen Fraser was an American alpine skier. Fraser was the first American Olympian to win a gold medal in skiing. She won the medal in 1948.,https://www.pugetsound.edu/stories/hidden-gold,https://benjaminvictor.com/wp-content/uploads/2016/08/Fraser-18.jpg,2018,3,,Ben Victor,Sun Valley Ski Resort,"Sun Valley, Idaho"
